1976/294   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:28 0.29 269.41 148.69  4.69 1647 118.92   324.4 264886.  0.98  3.64   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 93.87 311.0 194735.
 4:51:24 0.29 270.79 147.41  4.84 1647  99.75   336.9 233736.  2.82  3.10 -39.18  17.08  13.22 0.46 1.14 0.54 -1.00  -1.0     -1. 91.36 320.8 228006.
 4:52:05 0.29 270.80 147.41  4.84 1647 113.56   334.2 214125.  3.13  1.71 -39.29  17.67   9.51 0.58 1.19 1.45 -1.00  -1.0     -1. 89.22 319.6 199881.
 4:52:45 0.29 270.80 147.40  4.84 1647 107.21   332.4 259428.  3.77  0.68 -39.13  14.54  14.29 0.53 1.29 1.65 -1.00  -1.0     -1. 95.09 319.4 229721.
 4:53:26 0.29 270.80 147.40  4.84 1647 108.07   335.2 275125.  3.29  2.60 -38.85  13.76  15.91 0.25 0.98 1.16 -1.00  -1.0     -1. 93.92 319.9 195635.
 4:54:06 0.29 270.81 147.40  4.84 1647 110.19   334.4 274868.  2.65  2.17 -38.41  10.66  19.13 0.44 1.01 1.33 -1.00  -1.0     -1. 95.35 322.3 222042.
 4:54:47 0.29 270.81 147.39  4.84 1647 111.40   330.4 211471.  2.68  3.48 -38.03  10.24  19.67 0.45 0.74 0.59 -1.00  -1.0     -1. 92.59 321.2 189827.
 4:55:27 0.29 270.81 147.39  4.84 1647 107.02   333.0 262436.  1.79  2.42 -37.34   7.54  21.35 0.99 2.41 2.48 -1.00  -1.0     -1. 97.07 322.2 224501.
 4:56:08 0.29 270.82 147.39  4.84 1647 108.26   328.8 259360.  2.06  2.42 -37.75   8.70  19.36 0.50 1.03 0.91 -1.00  -1.0     -1. 98.61 317.8 205403.
 4:56:48 0.29 270.82 147.38  4.84 1647 112.41   332.4 258041.  2.88  3.68 -37.87  11.67  17.66 0.70 1.73 1.87 -1.00  -1.0     -1. 96.73 319.0 233964.
 4:57:29 0.29 270.82 147.38  4.84 1647 114.89   333.2 257830.  3.29  2.61 -37.63  10.01  19.61 0.53 2.65 2.17 -1.00  -1.0     -1. 94.06 317.2 191562.
 4:58:09 0.29 270.83 147.38  4.84 1647 110.92   330.8 262638.  3.51  2.96 -38.38  13.14  16.15 0.47 2.15 2.37 -1.00  -1.0     -1. 94.89 315.2 225258.
 4:58:50 0.29 270.83 147.37  4.84 1647 111.60   329.1 249517.  4.27  1.89 -37.50  12.98  17.53 0.67 1.07 1.30 -1.00  -1.0     -1. 95.53 313.9 194687.
 4:59:30 0.29 270.83 147.37  4.84 1647 110.01   327.2 255602.  3.62  3.11 -36.83  14.34  16.72 0.73 1.70 1.88 -1.00  -1.0     -1. 95.58 310.6 165645.
 5:00:11 0.29 270.84 147.37  4.84 1647 122.07   327.4 238148.  3.89  3.46 -37.32  14.34  15.53 0.36 1.19 1.14 -1.00  -1.0     -1. 98.70 313.0 188180.
 5:00:51 0.29 270.84 147.36  4.84 1647 119.61   328.9 260510.  3.21  2.54 -37.00  19.55  11.07 0.54 2.09 2.20 -1.00  -1.0     -1. 98.64 315.4 223660.
 5:01:32 0.29 270.84 147.36  4.84 1647 112.18   327.6 263720.  3.04  2.85 -36.47  15.99  12.93 0.82 2.88 1.72 -1.00  -1.0     -1.100.06 311.9 184084.
 5:02:12 0.29 270.85 147.36  4.84 1647 122.15   326.8 251476.  5.61  1.23 -36.30  19.62  10.54 1.19 2.11 2.02 -1.00  -1.0     -1. 99.17 310.8 162329.
 5:02:53 0.29 270.85 147.35  4.84 1647 116.09   329.9 262693.  3.46  3.43 -37.79  17.24  11.55 0.60 2.09 3.27 -1.00  -1.0     -1. 92.84 316.1 189109.
 5:03:33 0.29 270.85 147.35  4.84 1647 114.59   329.9 230004.  5.13  0.58 -36.64  23.42   3.49 0.90 1.74 2.42 -1.00  -1.0     -1.104.37 315.1 216620.
 5:04:14 0.29 270.86 147.35  4.84 1647 113.73   328.0 262238.  4.45  1.66 -37.42  19.12   7.63 0.37 1.21 0.87 -1.00  -1.0     -1. 90.62 303.8  95833.
 5:04:54 0.29 270.86 147.35  4.84 1647 111.39   326.4 221698.  3.86  1.88 -37.65  19.53   7.65 0.35 1.04 1.02 -1.00  -1.0     -1. 93.62 305.0 112163.
 5:05:35 0.29 270.86 147.34  4.84 1647 109.66   326.2 219823.  2.73  2.13 -37.99  17.48   9.56 0.51 0.93 0.78 -1.00  -1.0     -1. 87.15 307.2  95199.
 5:06:15 0.29 270.87 147.34  4.84 1647 110.33   331.9 228422.  3.99  1.50 -37.60  19.55   9.42 0.40 0.50 0.51 -1.00  -1.0     -1. 88.04 310.3 110922.
 5:06:56 0.29 270.87 147.34  4.84 1647 118.78   331.2 222487.  3.81  0.74 -37.78  17.12   8.50 0.54 1.62 0.90 -1.00  -1.0     -1. 85.37 308.2  96158.
 5:07:36 0.29 270.87 147.33  4.85 1647 112.68   327.9 215019.  3.67  1.28 -37.86  17.97   9.14 0.44 0.74 0.35 -1.00  -1.0     -1. 97.27 317.7 206618.
 5:08:17 0.29 270.88 147.33  4.85 1647 113.59   324.5 216536.  3.18  1.35 -40.52  14.12   9.57 0.69 1.11 0.68 -1.00  -1.0     -1. 83.94 307.1  94933.
 5:08:57 0.29 270.88 147.33  4.85 1647 106.07   327.0 277392.  2.55  0.93 -40.95  13.50  10.28 0.70 0.81 0.95 -1.00  -1.0     -1. 84.72 307.1 114872.
 5:09:38 0.29 270.88 147.32  4.85 1647 111.61   326.8 271402.  3.22  1.05 -40.28  15.90   5.21 0.76 1.85 1.09 -1.00  -1.0     -1. 91.71 315.2 193667.
 5:10:18 0.29 270.88 147.32  4.85 1647 107.10   332.1 223751.  3.15  0.79 -39.73  17.30   8.51 0.32 1.02 1.73 -1.00  -1.0     -1. 94.95 316.9 220736.
 5:10:59 0.29 270.88 147.32  4.85 1647 115.86   330.2 259516.  4.46  0.28 -40.24  16.10  12.67 0.43 1.50 1.67 -1.00  -1.0     -1. 93.71 315.9 190152.
 5:11:39 0.29 270.89 147.32  4.85 1647 109.06   328.8 192231.  3.76  1.86 -39.92  15.78  14.46 0.29 0.88 1.27 -1.00  -1.0     -1. 95.85 312.6 161338.
 5:12:20 0.29 270.89 147.32  4.85 1647 108.18   326.8 249936.  4.75  0.16 -39.49  18.08  12.40 0.75 1.88 2.26 -1.00  -1.0     -1.100.78 315.1 186975.
 5:13:00 0.29 270.90 147.31  4.85 1647 121.42   333.2 252301.  5.40  0.75 -38.97  18.40  14.92 0.64 1.04 1.54 -1.00  -1.0     -1.103.63 318.1 234971.
 5:13:41 0.29 270.90 147.31  4.85 1647 121.06   337.6 246954.  4.78  3.16 -38.48  18.13  17.00 0.85 1.46 1.22 -1.00  -1.0     -1.104.31 325.6 259597.
 5:14:21 0.29 270.90 147.31  4.85 1647 123.16   338.6 282850.  2.01  3.34 -37.33  11.89  21.05 0.85 2.14 1.45 -1.00  -1.0     -1.103.82 324.7 247766.
 5:15:02 0.29 270.91 147.30  4.85 1647 133.55   340.2 257483.  3.01  3.21 -37.71  11.37  22.59 0.56 0.58 0.97 -1.00  -1.0     -1.106.09 330.6 270805.
 5:15:42 0.29 270.91 147.30  4.85 1647 124.73   343.7 276447.  2.40  4.04 -36.06  12.12  24.97 0.90 0.73 1.07 -1.00  -1.0     -1.106.30 329.6 245986.
 5:16:23 0.29 270.91 147.30  4.85 1647 127.02   342.7 231518.  2.84  5.33 -35.39  12.97  25.93 0.44 0.49 0.60 -1.00  -1.0     -1.105.43 330.6 198702.
 5:17:03 0.29 270.92 147.30  4.85 1647 130.73   343.5 241461.  3.33  4.73 -35.15  14.53  25.71 0.45 0.63 0.64 -1.00  -1.0     -1.105.45 332.0 226333.
 5:17:44 0.29 270.92 147.29  4.85 1647 130.86   343.5 224488.  3.24  4.48 -36.63  12.69  24.85 0.94 1.02 0.85 -1.00  -1.0     -1.104.16 327.7 188514.
 5:18:24 0.29 270.92 147.29  4.85 1647 131.59   342.6 225225.  2.98  4.44 -34.61  13.77  24.17 0.66 0.86 0.85 -1.00  -1.0     -1.111.20 331.6 217426.
 5:19:05 0.29 270.93 147.29  4.85 1647 142.79   341.7 214642.  3.45  5.01 -35.15  14.44  24.56 0.70 1.13 0.90 -1.00  -1.0     -1.106.47 330.1 200790.
 5:19:45 0.29 270.93 147.28  4.85 1647 128.43   341.8 254634.  3.23  4.70 -36.87  13.71  23.78 0.92 1.11 0.77 -1.00  -1.0     -1.107.04 332.1 221993.
 5:20:26 0.29 270.93 147.28  4.85 1647 126.98   344.4 250823.  2.38  3.71 -37.28  15.64  23.60 0.84 0.79 0.70 -1.00  -1.0     -1.100.23 326.5 187231.
 5:21:06 0.29 270.94 147.28  4.85 1647 133.72   342.4 182044.  3.49  5.32 -36.54  14.97  24.48 2.41 1.57 2.61 -1.00  -1.0     -1.110.08 334.1 197516.
 5:21:47 0.29 270.94 147.27  4.85 1647 135.72   336.2 208574.  2.25  4.12 -39.84  11.90  22.11 0.41 0.61 0.53 -1.00  -1.0     -1.103.96 324.8 186234.
 5:22:27 0.29 270.94 147.27  4.85 1647 135.02   342.1 232008.  2.16  4.25 -38.88  12.23  23.73 0.44 0.46 0.71 -1.00  -1.0     -1.104.78 329.6 194816.
 5:23:08 0.29 270.95 147.27  4.85 1647 125.89   342.9 213950.  2.31  4.54 -39.79  11.98  22.25 0.30 0.78 0.94 -1.00  -1.0     -1.101.74 327.2 182209.
 5:23:48 0.29 270.95 147.26  4.85 1647 127.74   338.4 227135.  2.43  4.07 -40.42   6.80  23.23 0.47 2.77 1.15 -1.00  -1.0     -1.101.75 325.5 156322.
 5:24:29 0.29 270.95 147.26  4.85 1647 123.54   338.5 209587.  1.91  4.02 -40.45   6.15  23.70 0.44 0.50 0.60 -1.00  -1.0     -1.101.61 326.0 180218.
 5:25:09 0.29 270.96 147.26  4.85 1647 125.05   337.2 221340.  1.70  4.11 -40.56   6.40  22.87 0.37 1.37 0.84 -1.00  -1.0     -1.100.71 324.4 155124.
 5:25:50 0.29 270.96 147.25  4.85 1647 119.48   337.7 200215.  2.31  3.77 -40.73   7.59  22.89 0.59 2.51 1.51 -1.00  -1.0     -1.102.18 326.0 182937.
 5:26:30 0.29 270.96 147.25  4.85 1647 108.76   333.8 204513.  2.60  4.14 -40.25  13.37  20.83 1.31 2.48 1.62 -1.00  -1.0     -1. 97.36 319.6 158518.
 5:27:11 0.29 270.97 147.25  4.86 1647 114.89   340.1 226502.  3.59  3.77 -36.49  19.88  18.81 0.81 1.10 0.56 -1.00  -1.0     -1. 95.07 323.9 171168.
 5:27:51 0.29 270.97 147.24  4.86 1647 120.09   340.2 265922.  2.87  3.86 -36.51  19.88  18.01 1.36 1.30 1.04 -1.00  -1.0     -1. 96.04 328.4 210994.
 5:28:32 0.29 270.97 147.24  4.86 1647 110.23   344.3 240399.  3.79  3.49 -37.37  18.68  19.99 1.48 2.31 1.10 -1.00  -1.0     -1. 96.10 332.4 247620.
 5:29:12 0.29 270.97 147.24  4.86 1647 109.47   343.0 297897.  2.83  3.76 -39.27  14.48  18.90 0.53 2.48 2.11 -1.00  -1.0     -1. 90.77 329.6 229877.
 5:29:53 0.29 270.97 147.23  4.86 1647 109.67   341.3 250645.  3.32  2.54 -39.29  18.11  14.43 1.43 3.32 1.97 -1.00  -1.0     -1. 92.70 329.8 263427.
 5:30:33 0.29 270.98 147.23  4.86 1647 105.56   341.5 246951.  5.20  0.62 -38.11  14.10  19.94 0.82 3.69 3.71 -1.00  -1.0     -1. 97.64 328.9 215331.
 5:31:14 0.29 270.98 147.23  4.86 1647 108.76   340.6 274638.  2.02  3.60 -39.26  12.79  18.84 1.01 1.02 1.31 -1.00  -1.0     -1. 92.99 329.2 255787.
 5:31:54 0.29 270.98 147.23  4.86 1647 110.34   330.0 247133.  1.42  3.30 -40.51  11.06  18.15 0.47 1.42 0.78 -1.00  -1.0     -1. 89.95 320.7 231836.
 5:32:35 0.29 270.99 147.23  4.86 1647 100.73   330.8 256830.  0.96  3.40 -40.43   7.48  18.89 0.59 1.61 1.20 -1.00  -1.0     -1. 85.36 318.5 189392.
 5:33:15 0.29 270.99 147.22  4.86 1647 109.78   329.3 250446.  1.59  3.99 -39.46   7.17  18.88 0.95 1.02 1.29 -1.00  -1.0     -1. 95.08 318.7 242773.
 5:33:56 0.29 270.99 147.22  4.86 1647 112.02   324.2 250820.  0.23  3.22 -38.76   6.75  20.10 1.24 1.66 1.96 -1.00  -1.0     -1. 92.99 316.9 204185.
 5:34:36 0.29 271.00 147.22  4.86 1647 119.69   331.1 265938.  2.09  3.93 -37.04  10.07  21.07 0.63 1.12 1.20 -1.00  -1.0     -1. 91.53 323.5 234522.
 5:35:17 0.29 271.00 147.21  4.86 1647  99.38   330.0 286469.  2.33  3.52 -36.97   8.27  20.71 0.86 1.83 1.65 -1.00  -1.0     -1.101.92 315.5 223595.
 5:35:57 0.29 271.00 147.21  4.86 1647 109.63   328.4 245090.  1.74  5.77 -37.13   6.37  21.70 0.76 2.19 1.74 -1.00  -1.0     -1. 97.66 319.8 228162.
 5:36:38 0.29 271.01 147.21  4.86 1647 119.12   323.7 226440.  1.37  4.27 -37.59   0.52  22.27 0.62 3.71 1.50 -1.00  -1.0     -1. 99.51 316.1 190324.
 5:37:18 0.29 271.01 147.21  4.86 1647 107.50   324.1 229247.  1.12  4.77 -39.69   2.69  20.59 0.49 0.93 0.86 -1.00  -1.0     -1. 93.67 311.2 167731.
 5:37:59 0.29 271.01 147.20  4.86 1647 105.61   327.3 245749.  1.44  3.24 -40.30   4.38  19.14 0.44 1.08 1.12 -1.00  -1.0     -1. 88.69 318.5 197406.
 5:38:39 0.29 271.02 147.20  4.86 1647  -1.00    -1.0     -1. -1.00 -1.00 -39.21   5.22  19.93 0.87 2.47 2.46 -1.00  -1.0     -1. 96.58 316.7 223296.
 5:39:20 0.29 271.02 147.20  4.86 1647 113.78   315.4 211413.  3.29  2.63 -40.39   4.93  16.19 0.60 2.02 1.19 -1.00  -1.0     -1. 88.68 312.0 203194.
 5:40:00 0.29 271.03 147.19  4.86 1647 120.33   311.3 186608.  2.75  3.44 -40.09   1.60  17.90 0.60 1.33 0.58 -1.00  -1.0     -1. 93.52 307.8 181560.
 5:40:41 0.29 271.03 147.19  4.86 1647 114.57   319.5 217387.  1.54  3.07 -40.84  -0.59  17.93 0.73 1.33 1.63 -1.00  -1.0     -1. 87.69 318.3 204503.
 5:41:21 0.29 271.03 147.19  4.86 1647 107.43   315.3 168982.  1.39  3.63 -41.21   0.17  17.61 0.81 1.89 2.24 -1.00  -1.0     -1. 83.89 312.8 168218.
 5:42:02 0.29 271.04 147.18  4.86 1647 113.55   312.1 210328.  2.08  1.72 -41.53   0.91  14.73 0.74 1.40 1.18 -1.00  -1.0     -1. 89.59 309.3 209457.
 5:42:42 0.29 271.04 147.18  4.86 1647 117.07   313.5 195236.  2.49  2.92 -40.29   1.90  16.08 0.95 1.69 2.16 -1.00  -1.0     -1. 95.80 314.0 249927.
 5:43:23 0.29 271.04 147.18  4.86 1647 117.02   315.6 238096.  2.24  2.01 -41.64  -1.08  13.07 0.43 2.45 1.23 -1.00  -1.0     -1. 92.07 312.5 232278.
 5:44:03 0.29 271.05 147.18  4.86 1647 115.93   311.7 196161.  0.89  1.55 -42.70  -3.05   9.14 0.59 1.21 3.01 -1.00  -1.0     -1. 91.59 313.5 243033.
 5:44:44 0.29 271.05 147.17  4.86 1647 122.25   311.8 239226. -0.30 -0.74 -36.60   4.46  21.09 3.38 3.87 7.44 -1.00  -1.0     -1. 96.55 312.2 236806.
 5:45:24 0.29 271.05 147.17  4.86 1647 108.30   315.3 171496.  0.71  3.72 -38.24   3.22  21.30 0.75 2.41 0.94 -1.00  -1.0     -1. 83.53 313.9 169384.
 5:46:05 0.29 271.06 147.17  4.87 1647 113.07   313.6 155267.  1.75  3.76 -36.90   3.64  23.03 1.46 2.24 1.66 -1.00  -1.0     -1. 89.27 315.5 188940.
 5:46:45 0.29 271.06 147.16  4.87 1647 113.18   317.4 171743.  1.13  4.13 -37.99   1.97  21.83 0.53 1.41 1.02 -1.00  -1.0     -1. 91.23 318.5 213524.
 5:47:26 0.29 271.06 147.16  4.87 1647 118.12   322.5 196538.  0.10  3.84 -36.99   0.94  21.63 0.99 2.82 2.54 -1.00  -1.0     -1. 92.87 320.7 189703.
 5:48:06 0.29 271.06 147.16  4.87 1647 121.55   316.5 203207.  3.72  2.32 -36.99  10.19  16.82 0.86 1.32 1.73 -1.00  -1.0     -1. 95.73 314.9 259493.
 5:48:47 0.29 271.06 147.15  4.87 1647 118.52   324.7 208333.  3.84  4.91 -33.23  11.24  22.76 1.18 3.52 2.97 -1.00  -1.0     -1. 93.05 318.7 205965.
 5:49:27 0.29 271.07 147.15  4.87 1647 113.96   324.7 158921.  4.63  4.97 -31.86  14.38  24.71 1.60 3.82 1.59 -1.00  -1.0     -1. 84.93 320.3 149845.
 5:50:08 0.29 271.07 147.15  4.87 1647 117.16   330.2 173373.  5.04  4.38 -31.75  15.10  24.40 1.25 2.01 1.69 -1.00  -1.0     -1. 90.08 323.3 175956.
 5:50:48 0.29 271.07 147.14  4.87 1647 123.35   324.3 168407.  4.00  5.32 -31.67   6.77  27.43 1.72 4.46 4.59 -1.00  -1.0     -1. 95.56 321.6 153876.
 5:51:29 0.29 271.08 147.14  4.87 1647 118.30   332.7 142939. -2.80  5.17 -30.13  -3.16  32.24 1.40 5.09 3.40 -1.00  -1.0     -1. 91.37 335.3 147379.
 5:52:09 0.29 271.08 147.14  4.87 1647 108.26   335.9 124760. -1.96  6.74 -28.37   4.12  32.67 2.28 8.42 3.52 -1.00  -1.0     -1. 82.67 340.3 113667.
 5:52:50 0.29 271.08 147.13  4.87 1647 125.54   329.9 171385.  2.08  4.68 -30.34  -2.22  31.89 3.40 2.98 5.30 -1.00  -1.0     -1. 98.83 326.9 171652.
 5:53:30 0.29 271.09 147.13  4.87 1647 117.53   346.4 111000.  0.03  7.79 -30.72  -3.70  31.91 3.49 2.90 3.36 -1.00  -1.0     -1. 91.57 345.7 110386.
 5:54:11 0.29 271.09 147.13  4.87 1647 109.32   338.2 105387. -0.88  1.82 -24.40  -8.51  37.11 3.86 1.78 2.63 -1.00  -1.0     -1. 88.70 341.3 127908.
 5:54:51 0.29 271.09 147.12  4.87 1647 110.38   342.0 110597. -1.38  7.16 -25.00 -10.71  37.17 1.25 1.93 1.38 -1.00  -1.0     -1. 86.45 343.2 109216.
 5:55:32 0.29 271.10 147.12  4.87 1647 113.67   342.2  98587. -1.91  6.71 -26.78 -10.80  35.54 1.94 1.44 1.90 -1.00  -1.0     -1. 88.76 347.4 108109.
 5:56:12 0.29 271.10 147.12  4.87 1647 119.00   337.9 129938.  0.95  6.56 -26.57 -13.00  33.64 3.69 8.26 3.42 -1.00  -1.0     -1. 92.64 338.0 116646.
 5:56:53 0.29 271.10 147.12  4.87 1647 113.71   331.4 107651. -2.53  5.65 -32.77  -8.09  31.69 0.81 1.67 1.49 -1.00  -1.0     -1. 91.63 335.5 133382.
 5:57:33 0.29 271.11 147.11  4.87 1647 116.11   332.9 139807.  1.08  6.26 -32.58  -2.44  33.14 1.27 1.52 2.13 -1.00  -1.0     -1. 93.83 330.9 136594.
 5:58:14 0.29 271.11 147.11  4.87 1647 117.98   332.6 115044. -2.02  6.18 -29.11  -5.72  34.03 2.77 6.25 3.80 -1.00  -1.0     -1. 95.44 337.1 139170.
 5:58:54 0.29 271.11 147.11  4.87 1647 123.43   339.4 129435. -2.14  6.90 -32.44 -12.98  32.02 1.57 0.77 1.36 -1.00  -1.0     -1. 93.41 343.1 119244.
 5:59:35 0.29 271.12 147.10  4.87 1647 119.24   334.2 112579. -2.32  5.72 -34.23 -15.37  29.38 1.03 0.77 1.35 -1.00  -1.0     -1. 96.89 338.6 136858.
 6:00:15 0.29 271.12 147.10  4.87 1647 121.76   337.2 125264. -2.74  6.12 -32.27 -17.12  30.02 1.62 1.55 1.52 -1.00  -1.0     -1. 93.32 341.2 113969.
 6:00:56 0.29 271.12 147.10  4.87 1647 123.31   340.0 140060. -4.01  4.68 -32.54 -19.77  26.86 1.88 1.62 1.39 -1.00  -1.0     -1. 95.77 344.0 141405.
 6:01:36 0.29 271.13 147.10  4.87 1647 115.69   332.7 125196. -4.45  3.96 -34.67 -20.33  24.10 1.09 0.96 1.44 -1.00  -1.0     -1. 87.65 339.8 113560.
 6:02:17 0.29 271.13 147.10  4.87 1647 112.80   332.3 145414. -4.35  2.72 -37.39 -20.58  18.23 1.38 1.72 2.58 -1.00  -1.0     -1. 90.00 336.9 144141.
 6:02:57 0.29 271.13 147.09  4.87 1647 118.42   329.1 136500. -5.15  2.67 -37.66 -21.00  17.39 0.72 1.21 0.65 -1.00  -1.0     -1. 91.83 333.6 132781.
 6:03:38 0.29 271.14 147.09  4.87 1647 114.88   330.4 145034. -4.69  2.61 -37.43 -19.80  18.53 0.41 0.84 0.92 -1.00  -1.0     -1. 90.00 335.1 143127.
 6:04:18 0.29 271.14 147.09  4.87 1647 119.42   327.8 137111. -3.97  3.21 -37.17 -18.85  19.31 0.25 0.63 0.77 -1.00  -1.0     -1. 91.23 331.5 135146.
 6:04:59 0.29 271.14 147.08  4.87 1647 116.09   329.0 158138. -4.11  2.76 -36.35 -16.40  20.72 0.58 1.39 1.02 -1.00  -1.0     -1. 90.27 334.2 146769.
 6:05:39 0.29 271.15 147.08  4.87 1647 121.41   326.1 142341. -3.99  3.38 -36.98 -17.43  18.38 1.02 1.22 1.02 -1.00  -1.0     -1. 98.39 333.2 179159.
 6:06:20 0.29 271.15 147.08  4.88 1647 113.05   329.5 152960. -4.43  2.01 -36.52 -18.91  18.03 0.99 1.74 1.88 -1.00  -1.0     -1. 88.60 333.9 151654.
 6:07:00 0.29 271.15 147.07  4.88 1647 122.07   325.8 153136. -4.22  3.21 -36.38 -14.72  19.83 1.42 4.01 2.09 -1.00  -1.0     -1. 96.98 333.6 193663.
 6:07:41 0.29 271.15 147.07  4.88 1647 133.61   335.1 145817. -5.89  3.11 -33.49 -20.10  20.42 2.21 3.59 3.23 -1.00  -1.0     -1.104.70 341.5 145063.
 6:12:10 0.29 271.18 147.05  4.88 1647 130.51   336.8 132319. -3.91  5.79 -22.85 -16.43  33.07 0.81 1.51 1.45 -1.00  -1.0     -1.104.00 340.6 132943.
 6:13:05 0.29 271.18 147.05  4.88 1647 127.72   347.9 113144. -4.06  7.11 -28.40 -11.27  19.4613.85 5.3416.79 -1.00  -1.0     -1.100.93 354.2 135051.
 6:14:26 0.29 271.19 147.04  4.88 1647 129.07   325.8 208022. -3.17  0.96 -37.89 -20.77   6.90 0.74 1.32 2.32 -1.00  -1.0     -1.100.11 328.8 205653.
 6:15:47 0.29 271.19 147.03  4.88 1647 126.84   332.3 163339. -3.86  4.00 -34.32 -16.76  22.23 1.56 1.11 2.38 -1.00  -1.0     -1.101.04 339.2 195573.
 6:17:08 0.29 271.20 147.03  4.88 1647 116.06   339.8 160818. -2.60  5.21 -36.43 -11.82  20.73 3.20 1.41 5.98 -1.00  -1.0     -1. 91.12 342.3 160493.
 6:18:29 0.29 271.21 147.02  4.88 1647 128.04   330.9 212374. -3.58  1.09 -41.65  -8.81  10.49 0.34 1.33 0.81 -1.00  -1.0     -1. 98.07 334.6 218966.
 6:19:50 0.29 271.21 147.01  4.88 1647 127.23   328.1 220044. -0.89  1.74 -41.05  -2.81  13.58 0.26 0.49 0.47 -1.00  -1.0     -1. 99.29 328.0 215905.
 6:21:11 0.29 271.22 147.01  4.88 1647 127.73   329.2 259308.  0.61  1.72 -41.51   1.78  11.53 0.54 2.05 2.34 -1.00  -1.0     -1.100.81 327.9 258048.
 6:22:32 0.29 271.23 147.00  4.88 1647 127.66   328.2 245531.  0.00  0.57 -38.87  16.47  11.40 1.16 2.95 2.04 -1.00  -1.0     -1.103.12 328.6 280550.
 6:23:53 0.29 271.23 147.00  4.88 1647 128.79   332.4 267751.  4.01  2.61 -37.36  15.76  15.50 0.73 2.90 2.86 -1.00  -1.0     -1. 99.59 327.5 269476.
 6:25:14 0.29 271.24 146.99  4.88 1647 123.65   341.0 210585.  5.70  2.00 -28.32  27.82  16.63 1.50 1.20 0.89 -1.00  -1.0     -1. 98.49 337.0 250833.
 6:26:35 0.29 271.24 146.99  4.89 1647 122.61   343.5 220486.  5.58  3.58 -23.68  31.85  13.06 2.70 2.79 2.76 -1.00  -1.0     -1. 94.69 336.7 224839.
 6:27:56 0.29 271.25 146.98  4.89 1647 133.08   332.5 228311.  3.29  2.21 -34.60  15.99  16.60 0.42 2.06 1.29 -1.00  -1.0     -1.103.57 327.6 224585.
 6:29:17 0.29 271.26 146.98  4.89 1647 137.22   329.2 273988.  1.48  2.24 -36.13   8.00  16.34 2.18 2.41 1.94 -1.00  -1.0     -1.106.02 327.2 274059.
 6:30:38 0.29 271.26 146.97  4.89 1647 134.94   342.0 194303.  1.91  5.35 -34.25   8.25  19.08 2.29 1.90 3.24 -1.00  -1.0     -1.102.59 340.7 179299.
 6:31:59 0.29 271.27 146.96  4.89 1647 139.41   342.1 241071.  2.04  3.50 -32.48  13.27  15.16 1.48 2.30 3.51 -1.00  -1.0     -1.107.63 339.7 244687.
 6:33:20 0.29 271.28 146.96  4.89 1647 131.73   331.9 256177.  3.71  0.87 -33.30  22.80   3.62 0.96 2.75 4.04 -1.00  -1.0     -1.102.30 329.9 293972.
 6:34:41 0.29 271.28 146.95  4.89 1647 133.32   336.4 227239.  5.38 -2.25 -31.91  26.89  -3.37 0.43 0.57 0.41 -1.00  -1.0     -1.102.04 331.7 222724.
 6:36:02 0.29 271.29 146.95  4.89 1647 141.11   338.5 192296.  5.80 -3.20 -26.74  27.69  -4.80 1.41 3.31 6.21 -1.00  -1.0     -1.108.73 330.9 191653.
 6:37:23 0.29 271.30 146.94  4.89 1647 149.86   348.6 196311.  4.67 -5.92 -24.09  26.42 -14.34 1.09 1.04 3.66 -1.00  -1.0     -1.116.18 343.4 197276.
 6:38:44 0.29 271.30 146.93  4.89 1647 160.07   335.2 225410.  2.45 -2.32 -25.30  25.28  -4.94 5.64 5.63 4.11 -1.00  -1.0     -1.126.56 334.4 263947.
 6:40:05 0.29 271.31 146.93  4.89 1647 152.24   338.7 257447.  4.81 -0.55 -30.51  22.40  -3.95 1.17 1.43 0.77 -1.00  -1.0     -1.114.84 333.9 247594.
 6:41:26 0.29 271.32 146.92  4.89 1647 133.88   347.4 256229.  3.38 -1.80 -28.74  24.97  -6.96 1.44 1.84 1.98 -1.00  -1.0     -1.103.59 343.4 262014.
 6:42:47 0.29 271.32 146.91  4.89 1647 162.56   340.5 215431.  2.69  0.56 -30.43  20.38  10.53 1.07 2.45 1.48 -1.00  -1.0     -1.128.38 336.6 208902.
 6:44:08 0.29 271.33 146.91  4.89 1647 159.16   338.9 206413.  1.76  1.82 -31.24  18.53  10.96 0.56 2.09 2.29 -1.00  -1.0     -1.124.38 340.8 236400.
 6:45:29 0.29 271.33 146.90  4.89 1647 155.19   344.2 212618.  3.97  0.75 -30.27  21.79   7.77 2.15 3.58 2.46 -1.00  -1.0     -1.122.57 338.7 212514.
 6:46:50 0.29 271.34 146.90  4.90 1647 147.31   346.5 250635.  1.96  0.23 -31.76  21.20  10.18 2.39 4.20 3.63 -1.00  -1.0     -1.110.51 345.2 246139.
